time,running_avg_rt_ms
3437.5727,137.2497
3437.6096,137.2485
3437.7022,137.2476
3437.7787,137.2474
3437.8210,137.2475
3437.8923,137.2479
3437.8978,137.2472
3437.9018,137.2461
3437.9451,137.2452
3437.9576,137.2445
3437.9686,137.2438
3437.9976,137.2431
3438.0253,137.2421
3438.0922,137.2419
3438.1057,137.2416
3438.1561,137.2417
3438.1751,137.2420
3438.1806,137.2418
3438.2676,137.2417
3438.3580,137.2426
3438.3639,137.2428
3438.3999,137.2431
3438.4234,137.2434
3438.4345,137.2434
3438.5037,137.2436
3438.5348,137.2421
3438.5379,137.2406
3438.5518,137.2390
3438.5950,137.2377
3438.6022,137.2363
3438.6549,137.2351
3438.7604,137.2337
3438.8299,137.2323
3438.8387,137.2308
3438.8498,137.2293
3439.0138,137.2290
3439.0908,137.2280
3439.1061,137.2269
3439.1076,137.2258
3439.1177,137.2245
3439.1301,137.2233
3439.1398,137.2218
3439.2241,137.2207
3439.2879,137.2192
3439.3615,137.2179
3439.3831,137.2168
3439.3971,137.2159
3439.4738,137.2156
3439.4776,137.2148
3439.5015,137.2139
3439.5194,137.2131
3439.5251,137.2121
3439.7539,137.2134
3439.7998,137.2151
3439.8517,137.2171
3439.9180,137.2193
3439.9772,137.2208
3440.0680,137.2232
3440.0775,137.2256
3440.0817,137.2278
3440.1208,137.2295
3440.1310,137.2305
3440.1454,137.2310
3440.1582,137.2304
3440.1897,137.2291
3440.2083,137.2279
3440.2226,137.2267
3440.2293,137.2253
3440.2713,137.2239
3440.3063,137.2227
3440.3295,137.2215
3440.3902,137.2203
3440.4468,137.2187
3440.5021,137.2173
3440.5089,137.2160
3440.5210,137.2145
3440.5732,137.2135
3440.6408,137.2133
3440.6970,137.2135
3440.7287,137.2141
3440.7324,137.2144
3440.7691,137.2141
3440.7996,137.2134
3440.8187,137.2129
3440.8273,137.2123
3440.8512,137.2116
3440.8781,137.2107
3440.9706,137.2094
3441.0254,137.2085
3441.0283,137.2075
3441.0470,137.2064
3441.1255,137.2051
3441.2300,137.2051
3441.2398,137.2040
3441.3107,137.2036
3441.3444,137.2027
3441.4235,137.2021
3441.4399,137.2015
3441.4730,137.2011
3441.4957,137.2009
3441.5280,137.2010
3441.5659,137.2013
3441.6233,137.2020
3441.6378,137.2023
3441.6386,137.2026
3441.6580,137.2022
3441.7738,137.2032
3441.8074,137.2023
3441.8131,137.2012
3441.8384,137.1998
3441.8776,137.1985
3441.9550,137.1979
3441.9852,137.1973
3442.0110,137.1970
3442.0494,137.1967
3442.1016,137.1962
3442.1108,137.1956
3442.1169,137.1944
3442.2593,137.1930
3442.3580,137.1918
3442.3952,137.1910
3442.4009,137.1902
3442.4103,137.1891
3442.4253,137.1878
3442.6145,137.1865
3442.7024,137.1850
3442.8018,137.1840
3442.8698,137.1823
3442.9781,137.1816
3443.0045,137.1802
3443.0161,137.1788
3443.0371,137.1776
3443.1582,137.1761
3443.1690,137.1746
3443.1804,137.1731
3443.2611,137.1725
3443.2630,137.1719
3443.3067,137.1717
3443.3419,137.1715
3443.3707,137.1713
3443.3786,137.1710
3443.4250,137.1702
3443.5453,137.1707
3443.5523,137.1708
3443.5921,137.1711
3443.6371,137.1717
3443.6675,137.1718
3443.7477,137.1723
3443.7551,137.1721
3443.7592,137.1711
3443.9218,137.1703
3443.9765,137.1702
3444.0297,137.1700
3444.0582,137.1697
3444.0717,137.1685
3444.0823,137.1673
3444.1097,137.1657
3444.1955,137.1645
3444.2202,137.1630
3444.2507,137.1616
3444.2992,137.1606
3444.3172,137.1597
3444.3546,137.1581
3444.3726,137.1566
3444.4985,137.1555
3444.5040,137.1543
3444.5291,137.1531
3444.5387,137.1518
3444.5597,137.1507
3444.8409,137.1511
3444.8674,137.1518
3444.8976,137.1517
3444.9439,137.1502
3444.9645,137.1489
3444.9714,137.1475
3445.0857,137.1468
3445.2144,137.1470
3445.2325,137.1469
3445.2470,137.1469
3445.3283,137.1475
3445.3989,137.1489
3445.4645,137.1508
3445.4991,137.1523
3445.5150,137.1536
3445.5685,137.1550
3445.6046,137.1564
3445.6138,137.1577
3445.6944,137.1593
3445.7308,137.1611
3445.7390,137.1630
3445.7408,137.1639
3445.7420,137.1643
3445.8312,137.1656
3445.8410,137.1659
3445.9092,137.1659
3445.9732,137.1654
3446.0097,137.1652
3446.0416,137.1650
3446.0443,137.1649
3446.1133,137.1654
3446.1700,137.1661
3446.1997,137.1672
3446.2269,137.1680
3446.2296,137.1687
3446.2469,137.1695
3446.2763,137.1699
3446.3954,137.1694
3446.4035,137.1687
3446.4075,137.1675
3446.4375,137.1665
3446.5489,137.1653
3446.5601,137.1638
3446.5866,137.1626
3446.6223,137.1611
3446.6590,137.1600
3446.6827,137.1591
3446.6870,137.1581
3446.7183,137.1573
3446.7362,137.1559
3446.7642,137.1546
3446.8434,137.1539
3446.8523,137.1533
3446.8703,137.1520
3446.9096,137.1511
3447.0033,137.1512
3447.0328,137.1509
3447.0349,137.1502
3447.1065,137.1498
3447.1303,137.1495
3447.2025,137.1492
3447.2110,137.1490
3447.2596,137.1492
3447.2679,137.1492
3447.3612,137.1478
3447.4112,137.1467
3447.4280,137.1455
3447.4409,137.1440
3447.5434,137.1430
3447.5933,137.1418
3447.6190,137.1403
3447.6479,137.1388
3447.6738,137.1373
3447.8397,137.1378
3447.9007,137.1383
3447.9478,137.1394
3448.0017,137.1407
3448.0237,137.1420
3448.0433,137.1435
3448.0699,137.1442
3448.0802,137.1442
3448.1645,137.1444
3448.1705,137.1445
3448.2215,137.1450
3448.2263,137.1453
3448.2283,137.1450
3448.2685,137.1451
3448.3099,137.1456
3448.3113,137.1451
3448.3772,137.1454
3448.3870,137.1458
3448.4202,137.1461
3448.4721,137.1454
3448.5008,137.1448
3448.5250,137.1437
3448.5431,137.1422
3448.6397,137.1412
3448.6604,137.1403
3448.6672,137.1395
3448.6874,137.1386
3448.7438,137.1377
3448.8250,137.1364
3448.8381,137.1348
3448.9308,137.1337
3449.0560,137.1338
3449.2417,137.1346
3449.2584,137.1357
3449.3108,137.1362
3449.3406,137.1347
3449.3651,137.1336
3449.4429,137.1333
3449.4509,137.1325
3449.4925,137.1316
3449.5002,137.1308
3449.5238,137.1301
3449.5507,137.1297
3449.6525,137.1298
3449.6608,137.1290
3449.6713,137.1277
3449.7028,137.1263
3449.7213,137.1250
3449.7305,137.1235
3449.7514,137.1219
3449.8750,137.1204
3449.8803,137.1189
3449.9511,137.1182
3450.0135,137.1180
3450.0430,137.1176
3450.0673,137.1165
3450.1428,137.1150
3450.2781,137.1148
3450.3167,137.1149
3450.3435,137.1150
3450.3572,137.1147
3450.3658,137.1135
3450.3792,137.1125
3450.4297,137.1111
3450.4410,137.1098
3450.4805,137.1084
3450.4860,137.1071
3450.5168,137.1060
3450.5650,137.1045
3450.6403,137.1030
3450.6460,137.1015
3450.6873,137.1001
3450.6993,137.0985
3450.7046,137.0969
3450.8153,137.0962
3450.8270,137.0950
3450.8384,137.0934
3450.9205,137.0926
3450.9228,137.0915
3450.9692,137.0909
3450.9808,137.0901
3450.9942,137.0894
3451.1304,137.0894
3451.1409,137.0885
3451.1489,137.0876
3451.1793,137.0863
3451.2513,137.0857
3451.2682,137.0846
3451.4552,137.0833
3451.4579,137.0818
3451.5349,137.0809
3451.5381,137.0797
3451.6745,137.0793
3451.7073,137.0792
3451.7372,137.0793
3451.7939,137.0799
3451.7989,137.0801
3451.8873,137.0805
3451.9179,137.0811
3451.9627,137.0820
3451.9767,137.0829
3451.9931,137.0835
3451.9996,137.0836
3452.0310,137.0835
3452.0730,137.0834
3452.0968,137.0834
3452.1212,137.0837
3452.1663,137.0844
3452.1983,137.0852
3452.2124,137.0856
3452.3948,137.0878
3452.4116,137.0901
3452.4535,137.0928
3452.5243,137.0960
3452.5443,137.0994
3452.6349,137.1034
3452.6561,137.1075
3452.6923,137.1119
3452.6941,137.1159
3452.7442,137.1200
3452.7487,137.1240
3452.7950,137.1281
3452.7963,137.1322
3452.8029,137.1358
3452.8038,137.1380
3452.8316,137.1400
3452.8484,137.1420
3452.8628,137.1427
3452.8760,137.1431
3452.9527,137.1442
3452.9668,137.1450
3452.9716,137.1438
3452.9882,137.1424
3453.0474,137.1415
3453.1165,137.1399
3453.1327,137.1385
3453.2033,137.1374
3453.2692,137.1370
3453.3412,137.1356
3453.4194,137.1345
3453.4882,137.1339
3453.5929,137.1338
3453.6358,137.1328
3453.7008,137.1315
3453.7091,137.1302
3453.7927,137.1298
3453.8631,137.1300
3453.9522,137.1306
3453.9788,137.1313
3454.0587,137.1309
3454.0896,137.1298
3454.0988,137.1287
3454.1183,137.1277
3454.1221,137.1267
3454.2567,137.1268
3454.3209,137.1274
3454.3473,137.1280
3454.3673,137.1276
3454.4355,137.1278
3454.4538,137.1279
3454.4575,137.1277
3454.4654,137.1276
3454.4956,137.1271
3454.5681,137.1273
3454.5773,137.1271
3454.5941,137.1270
3454.6784,137.1270
3454.6980,137.1271
3454.7259,137.1265
3454.9549,137.1260
3455.1152,137.1272
3455.1356,137.1281
3455.1464,137.1286
3455.1482,137.1289
3455.1976,137.1294
3455.2082,137.1297
3455.2107,137.1293
3455.2402,137.1280
3455.2414,137.1264
3455.3137,137.1249
3455.3815,137.1239
3455.3941,137.1228
3455.4007,137.1216
3455.4703,137.1209
3455.4775,137.1202
3455.6749,137.1190
3455.7339,137.1186
3455.7801,137.1186
3455.7932,137.1184
3455.8164,137.1185
3455.8469,137.1188
3455.8677,137.1191
3455.8829,137.1177
3455.9291,137.1166
3456.0342,137.1158
3456.0629,137.1153
3456.0652,137.1147
3456.1010,137.1145
3456.1165,137.1141
3456.1449,137.1135
3456.1536,137.1124
3456.1863,137.1114
3456.2561,137.1106
3456.2647,137.1090
3456.4245,137.1082
3456.4378,137.1070
3456.5355,137.1058
3456.5675,137.1043
3456.6011,137.1032
3456.6594,137.1021
3456.7284,137.1016
3456.7614,137.1004
3456.7642,137.0991
3456.7990,137.0982
3456.8793,137.0967
3456.9109,137.0954
3457.1184,137.0947
3457.1222,137.0938
3457.1951,137.0929
3457.2309,137.0924
3457.2533,137.0917
3457.2650,137.0912
3457.2726,137.0904
3457.2852,137.0896
3457.3361,137.0884
3457.3871,137.0877
3457.3937,137.0867
3457.4074,137.0859
3457.4737,137.0857
3457.4831,137.0856
3457.5418,137.0859
3457.7866,137.0888
3457.7880,137.0916
3457.8918,137.0949
3457.8992,137.0966
3457.9141,137.0979
3457.9209,137.0987
3457.9408,137.0997
3457.9841,137.1010
3458.0033,137.1016
3458.0276,137.1021
3458.0381,137.1024
3458.0509,137.1028
3458.1438,137.1042
3458.1772,137.1057
3458.2122,137.1074
3458.2695,137.1090
3458.2831,137.1108
3458.2938,137.1122
3458.3063,137.1129
3458.3246,137.1137
3458.3512,137.1146
3458.3577,137.1148
3458.4155,137.1154
3458.4921,137.1162
3458.4972,137.1167
3458.5186,137.1172
3458.5789,137.1180
3458.6256,137.1187
3458.6291,137.1179
3458.6410,137.1167
3458.7603,137.1164
3458.9012,137.1177
3458.9266,137.1190
3458.9275,137.1192
3458.9392,137.1189
3458.9444,137.1186
3458.9618,137.1180
3458.9879,137.1171
3459.2047,137.1184
3459.2656,137.1198
3459.2691,137.1207
3459.2857,137.1217
3459.3251,137.1231
3459.3391,137.1242
3459.3439,137.1253
3459.4887,137.1278
3459.5111,137.1302
3459.5329,137.1326
3459.5448,137.1351
3459.6392,137.1386
3459.6675,137.1425
3459.7235,137.1470
3459.7415,137.1513
3459.7527,137.1548
3459.7816,137.1584
3459.7933,137.1614
3459.8068,137.1641
3459.8257,137.1668
3459.8868,137.1701
3459.9029,137.1727
3459.9104,137.1751
3459.9153,137.1770
3459.9254,137.1787
3459.9458,137.1788
3460.0078,137.1792
3460.0359,137.1799
3460.1071,137.1812
3460.1144,137.1799
3460.1250,137.1786
3460.1896,137.1773
3460.2133,137.1760
3460.2222,137.1746
3460.2563,137.1730
3460.2762,137.1714
3460.3145,137.1702
3460.3245,137.1688
3460.3583,137.1677
3460.3829,137.1667
3460.4028,137.1651
3460.4208,137.1638
3460.5595,137.1635
3460.5869,137.1620
3460.7831,137.1620
3460.7901,137.1619
3460.7922,137.1604
3460.7939,137.1588
3460.8632,137.1574
3460.9576,137.1565
3460.9670,137.1554
3460.9750,137.1543
3460.9947,137.1527
3461.1473,137.1522
3461.2107,137.1518
3461.2470,137.1517
3461.2833,137.1506
3461.3088,137.1492
3461.3239,137.1479
3461.3464,137.1466
3461.4220,137.1457
3461.4464,137.1449
3461.5552,137.1452
3461.5647,137.1456
3461.6434,137.1462
3461.6528,137.1469
3461.6611,137.1463
3461.6756,137.1455
3461.6800,137.1446
3461.7583,137.1433
3461.7612,137.1418
3461.8464,137.1414
3461.9374,137.1415
3461.9380,137.1404
3461.9433,137.1394
3462.0048,137.1387
3462.0216,137.1382
3462.0320,137.1376
3462.0802,137.1374
3462.0963,137.1369
3462.1349,137.1366
3462.1844,137.1365
3462.2057,137.1367
3462.2191,137.1365
3462.3467,137.1378
3462.3659,137.1391
3462.3891,137.1406
3462.3931,137.1401
3462.3958,137.1396
3462.4279,137.1384
3462.4988,137.1373
3462.5767,137.1371
3462.5878,137.1369
3462.6167,137.1370
3462.6858,137.1378
3462.7250,137.1390
3462.7504,137.1404
3462.7781,137.1417
3462.8271,137.1430
3462.8612,137.1442
3462.9400,137.1457
3462.9455,137.1472
3463.0182,137.1488
3463.0200,137.1487
3463.0973,137.1491
3463.2487,137.1511
3463.2834,137.1530
3463.4407,137.1568
3463.5451,137.1616
3463.5531,137.1660
3463.5865,137.1696
3463.6317,137.1722
3463.6756,137.1736
3463.7043,137.1752
3463.7191,137.1768
3463.7372,137.1780
3463.7478,137.1785
3463.8653,137.1800
3463.8919,137.1817
3463.9333,137.1836
3463.9873,137.1860
3464.0534,137.1886
3464.0576,137.1911
3464.1511,137.1946
3464.2089,137.1988
3464.2409,137.2032
3464.2808,137.2073
3464.3642,137.2120
3464.4078,137.2172
3464.5100,137.2231
3464.5396,137.2286
3464.5626,137.2331
3464.5916,137.2377
3464.6262,137.2409
3464.6373,137.2438
3464.7022,137.2465
3464.7363,137.2492
3464.7641,137.2518
3464.8034,137.2547
3464.8185,137.2570
3464.8382,137.2592
3464.8624,137.2615
3464.8860,137.2635
3464.8996,137.2653
3464.9094,137.2669
3464.9239,137.2680
3464.9970,137.2698
3465.0107,137.2713
3465.0238,137.2727
3465.0290,137.2741
3465.0612,137.2758
3465.0673,137.2773
3465.1087,137.2786
3465.1428,137.2799
3465.1652,137.2813
3465.1701,137.2824
3465.2229,137.2841
3465.2340,137.2853
3465.2812,137.2861
3465.3060,137.2866
3465.3239,137.2868
3465.3262,137.2869
3465.3490,137.2872
3465.3654,137.2874
3465.3772,137.2876
3465.3975,137.2877
3465.4379,137.2877
3465.4525,137.2865
3465.6733,137.2856
3465.6874,137.2846
3465.7032,137.2836
3465.7064,137.2825
3465.7152,137.2814
3465.8266,137.2802
3465.8475,137.2791
3465.9581,137.2775
3466.0559,137.2762
3466.1229,137.2750
3466.1344,137.2738
3466.1738,137.2722
3466.2865,137.2716
3466.3022,137.2707
3466.3173,137.2697
3466.3220,137.2686
3466.3336,137.2674
3466.3632,137.2665
3466.3910,137.2655
3466.4165,137.2648
3466.4648,137.2647
3466.5018,137.2642
3466.5337,137.2631
3466.5380,137.2617
3466.6373,137.2614
3466.6739,137.2615
3466.6970,137.2612
3466.7336,137.2611
3466.7416,137.2605
3466.8958,137.2596
3466.9012,137.2586
3466.9206,137.2579
3466.9756,137.2578
3467.0097,137.2570
3467.3025,137.2557
3467.3267,137.2546
3467.3479,137.2537
3467.3942,137.2522
3467.4205,137.2510
3467.4984,137.2495
3467.5575,137.2486
3467.5668,137.2475
3467.5912,137.2465
3467.6709,137.2463
3467.6788,137.2460
3467.6956,137.2457
3467.7792,137.2456
3467.7805,137.2450
3467.8603,137.2446
3467.8891,137.2445
3467.9000,137.2440
3467.9250,137.2433
3467.9343,137.2427
3467.9674,137.2425
3468.0893,137.2435
3468.1444,137.2431
3468.1642,137.2428
3468.2074,137.2430
3468.2115,137.2424
3468.2243,137.2412
3468.2553,137.2400
3468.2795,137.2388
3468.3102,137.2379
3468.3810,137.2374
3468.4067,137.2372
3468.4220,137.2370
3468.4357,137.2369
3468.4543,137.2361
3468.4656,137.2347
3468.4997,137.2331
3468.5100,137.2317
3468.5278,137.2301
3468.7274,137.2286
3468.7565,137.2271
3468.8255,137.2259
3468.9002,137.2247
3468.9281,137.2239
3468.9746,137.2226
3469.0125,137.2217
3469.0446,137.2211
3469.1142,137.2214
3469.1201,137.2217
3469.2082,137.2221
3469.2150,137.2224
3469.2406,137.2227
3469.2492,137.2231
3469.2711,137.2221
3469.3590,137.2221
3469.3687,137.2214
3469.3840,137.2202
3469.3926,137.2191
3469.4378,137.2183
3469.5030,137.2181
3469.5059,137.2179
3469.5077,137.2176
3469.5474,137.2174
3469.5547,137.2173
3469.7491,137.2191
3469.7867,137.2199
3469.8218,137.2210
3469.8506,137.2212
3469.8665,137.2209
3469.8835,137.2204
3469.9407,137.2205
3469.9835,137.2208
3470.0117,137.2214
3470.0927,137.2226
3470.1147,137.2229
3470.2377,137.2246
3470.2498,137.2256
3470.2598,137.2250
3470.2660,137.2240
3470.2813,137.2231
3470.2971,137.2215
3470.3591,137.2204
3470.3802,137.2192
3470.4231,137.2179
3470.6844,137.2164
3470.6952,137.2150
3470.7909,137.2142
3470.8571,137.2139
3471.0325,137.2158
3471.0392,137.2175
3471.0820,137.2187
3471.1169,137.2200
3471.1489,137.2201
3471.1842,137.2202
3471.1900,137.2203
3471.2421,137.2203
3471.2711,137.2202
3471.3806,137.2191
3471.3970,137.2181
3471.4142,137.2172
3471.4305,137.2164
3471.4954,137.2161
3471.5184,137.2152
3471.5617,137.2147
3471.6104,137.2147
3471.6421,137.2146
3471.6604,137.2144
3471.6999,137.2146
3471.7524,137.2140
3471.7844,137.2138
3471.8271,137.2138
3471.8375,137.2139
3471.8915,137.2145
3471.9251,137.2155
3471.9940,137.2169
3472.0414,137.2179
3472.0809,137.2193
3472.1370,137.2209
3472.1838,137.2229
3472.1875,137.2249
3472.3004,137.2262
3472.3043,137.2275
3472.3329,137.2290
3472.3414,137.2305
3472.3731,137.2319
3472.4071,137.2332
3472.4740,137.2352
3472.4922,137.2374
3472.5011,137.2393
3472.5630,137.2418
3472.5989,137.2434
3472.6063,137.2449
3472.6935,137.2465
3472.7041,137.2480
3472.7172,137.2486
3472.7275,137.2489
3472.7473,137.2489
3472.8031,137.2495
3472.8562,137.2508
3472.8875,137.2522
3472.9625,137.2544
3472.9685,137.2543
3473.0232,137.2541
3473.1584,137.2553
3473.1674,137.2545
3473.1956,137.2530
3473.2714,137.2516
3473.3463,137.2507
3473.3562,137.2498
3473.3914,137.2493
3473.3922,137.2486
3473.4129,137.2481
3473.4752,137.2479
3473.4874,137.2467
